game_index,source_path,local_id,phase_index,phase_name,movement_phase,message_count,orders_power_count,order_count,state_present,phase_keys
19,data/cicero_redacted_games/game_439679_ITALY_R.json,root,31,F1908M,True,1,6,34,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
19,data/cicero_redacted_games/game_439679_ITALY_R.json,root,32,F1908R,False,0,2,3,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
19,data/cicero_redacted_games/game_439679_ITALY_R.json,root,33,W1908A,False,0,0,0,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
19,data/cicero_redacted_games/game_439679_ITALY_R.json,root,34,S1909M,True,0,0,0,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
20,data/cicero_redacted_games/game_439999_TURKEY_I.json,root,0,S1901M,True,5,7,22,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
20,data/cicero_redacted_games/game_439999_TURKEY_I.json,root,1,F1901M,True,9,7,22,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
20,data/cicero_redacted_games/game_439999_TURKEY_I.json,root,2,F1901R,False,0,1,2,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
20,data/cicero_redacted_games/game_439999_TURKEY_I.json,root,3,W1901A,False,0,7,14,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
20,data/cicero_redacted_games/game_439999_TURKEY_I.json,root,4,S1902M,True,5,7,32,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
20,data/cicero_redacted_games/game_439999_TURKEY_I.json,root,5,F1902M,True,6,7,32,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
20,data/cicero_redacted_games/game_439999_TURKEY_I.json,root,6,F1902R,False,0,2,2,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
20,data/cicero_redacted_games/game_439999_TURKEY_I.json,root,7,W1902A,False,0,2,3,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
20,data/cicero_redacted_games/game_439999_TURKEY_I.json,root,8,S1903M,True,6,6,34,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
20,data/cicero_redacted_games/game_439999_TURKEY_I.json,root,9,S1903R,False,0,1,1,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
20,data/cicero_redacted_games/game_439999_TURKEY_I.json,root,10,F1903M,True,8,6,34,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
20,data/cicero_redacted_games/game_439999_TURKEY_I.json,root,11,F1903R,False,0,1,1,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
20,data/cicero_redacted_games/game_439999_TURKEY_I.json,root,12,W1903A,False,0,4,6,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
20,data/cicero_redacted_games/game_439999_TURKEY_I.json,root,13,S1904M,True,10,6,34,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
20,data/cicero_redacted_games/game_439999_TURKEY_I.json,root,14,S1904R,False,0,2,2,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
20,data/cicero_redacted_games/game_439999_TURKEY_I.json,root,15,F1904M,True,7,6,33,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
20,data/cicero_redacted_games/game_439999_TURKEY_I.json,root,16,F1904R,False,0,2,2,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
20,data/cicero_redacted_games/game_439999_TURKEY_I.json,root,17,W1904A,False,0,3,3,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
20,data/cicero_redacted_games/game_439999_TURKEY_I.json,root,18,S1905M,True,1,6,34,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
20,data/cicero_redacted_games/game_439999_TURKEY_I.json,root,19,S1905R,False,0,3,3,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
20,data/cicero_redacted_games/game_439999_TURKEY_I.json,root,20,F1905M,True,0,6,34,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
20,data/cicero_redacted_games/game_439999_TURKEY_I.json,root,21,F1905R,False,0,1,1,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
20,data/cicero_redacted_games/game_439999_TURKEY_I.json,root,22,W1905A,False,0,6,7,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
20,data/cicero_redacted_games/game_439999_TURKEY_I.json,root,23,S1906M,True,0,6,34,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
20,data/cicero_redacted_games/game_439999_TURKEY_I.json,root,24,S1906R,False,0,2,2,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
20,data/cicero_redacted_games/game_439999_TURKEY_I.json,root,25,F1906M,True,0,6,33,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
20,data/cicero_redacted_games/game_439999_TURKEY_I.json,root,26,F1906R,False,0,1,1,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
20,data/cicero_redacted_games/game_439999_TURKEY_I.json,root,27,W1906A,False,0,3,3,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
20,data/cicero_redacted_games/game_439999_TURKEY_I.json,root,28,S1907M,True,1,6,33,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
20,data/cicero_redacted_games/game_439999_TURKEY_I.json,root,29,S1907R,False,0,1,1,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
20,data/cicero_redacted_games/game_439999_TURKEY_I.json,root,30,F1907M,True,1,6,33,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
20,data/cicero_redacted_games/game_439999_TURKEY_I.json,root,31,F1907R,False,0,1,1,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
20,data/cicero_redacted_games/game_439999_TURKEY_I.json,root,32,W1907A,False,0,5,7,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
20,data/cicero_redacted_games/game_439999_TURKEY_I.json,root,33,S1908M,True,0,6,33,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
20,data/cicero_redacted_games/game_439999_TURKEY_I.json,root,34,S1908R,False,0,1,1,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
20,data/cicero_redacted_games/game_439999_TURKEY_I.json,root,35,F1908M,True,1,6,33,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
20,data/cicero_redacted_games/game_439999_TURKEY_I.json,root,36,F1908R,False,0,2,2,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
20,data/cicero_redacted_games/game_439999_TURKEY_I.json,root,37,W1908A,False,0,4,6,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
20,data/cicero_redacted_games/game_439999_TURKEY_I.json,root,38,S1909M,True,1,0,0,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
20,data/cicero_redacted_games/game_439999_TURKEY_I.json,root,39,F1909M,True,0,0,0,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
21,data/cicero_redacted_games/game_441172_FRANCE_ERT.json,root,0,S1901M,True,36,7,22,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
21,data/cicero_redacted_games/game_441172_FRANCE_ERT.json,root,1,F1901M,True,3,7,22,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
21,data/cicero_redacted_games/game_441172_FRANCE_ERT.json,root,2,W1901A,False,0,5,8,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
21,data/cicero_redacted_games/game_441172_FRANCE_ERT.json,root,3,S1902M,True,13,7,30,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
21,data/cicero_redacted_games/game_441172_FRANCE_ERT.json,root,4,S1902R,False,0,1,1,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
21,data/cicero_redacted_games/game_441172_FRANCE_ERT.json,root,5,F1902M,True,11,7,30,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
21,data/cicero_redacted_games/game_441172_FRANCE_ERT.json,root,6,F1902R,False,0,2,4,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
21,data/cicero_redacted_games/game_441172_FRANCE_ERT.json,root,7,W1902A,False,0,7,7,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
21,data/cicero_redacted_games/game_441172_FRANCE_ERT.json,root,8,S1903M,True,3,7,33,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
21,data/cicero_redacted_games/game_441172_FRANCE_ERT.json,root,9,S1903R,False,0,2,2,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
21,data/cicero_redacted_games/game_441172_FRANCE_ERT.json,root,10,F1903M,True,3,7,32,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
21,data/cicero_redacted_games/game_441172_FRANCE_ERT.json,root,11,F1903R,False,0,1,1,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
21,data/cicero_redacted_games/game_441172_FRANCE_ERT.json,root,12,W1903A,False,0,4,6,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
21,data/cicero_redacted_games/game_441172_FRANCE_ERT.json,root,13,S1904M,True,0,7,34,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
21,data/cicero_redacted_games/game_441172_FRANCE_ERT.json,root,14,S1904R,False,0,1,1,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
21,data/cicero_redacted_games/game_441172_FRANCE_ERT.json,root,15,F1904M,True,1,7,33,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
21,data/cicero_redacted_games/game_441172_FRANCE_ERT.json,root,16,W1904A,False,0,3,3,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
21,data/cicero_redacted_games/game_441172_FRANCE_ERT.json,root,17,S1905M,True,0,6,34,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
21,data/cicero_redacted_games/game_441172_FRANCE_ERT.json,root,18,S1905R,False,0,2,2,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
21,data/cicero_redacted_games/game_441172_FRANCE_ERT.json,root,19,F1905M,True,12,6,33,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
21,data/cicero_redacted_games/game_441172_FRANCE_ERT.json,root,20,F1905R,False,0,1,1,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
21,data/cicero_redacted_games/game_441172_FRANCE_ERT.json,root,21,W1905A,False,0,3,3,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
21,data/cicero_redacted_games/game_441172_FRANCE_ERT.json,root,22,S1906M,True,3,6,34,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
21,data/cicero_redacted_games/game_441172_FRANCE_ERT.json,root,23,F1906M,True,0,6,34,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
21,data/cicero_redacted_games/game_441172_FRANCE_ERT.json,root,24,F1906R,False,0,3,3,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
21,data/cicero_redacted_games/game_441172_FRANCE_ERT.json,root,25,W1906A,False,0,6,8,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
21,data/cicero_redacted_games/game_441172_FRANCE_ERT.json,root,26,S1907M,True,0,6,34,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
21,data/cicero_redacted_games/game_441172_FRANCE_ERT.json,root,27,S1907R,False,0,1,1,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
21,data/cicero_redacted_games/game_441172_FRANCE_ERT.json,root,28,F1907M,True,0,6,34,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
21,data/cicero_redacted_games/game_441172_FRANCE_ERT.json,root,29,F1907R,False,0,1,2,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
21,data/cicero_redacted_games/game_441172_FRANCE_ERT.json,root,30,W1907A,False,0,4,5,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
21,data/cicero_redacted_games/game_441172_FRANCE_ERT.json,root,31,S1908M,True,2,6,34,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
21,data/cicero_redacted_games/game_441172_FRANCE_ERT.json,root,32,S1908R,False,0,3,3,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
21,data/cicero_redacted_games/game_441172_FRANCE_ERT.json,root,33,F1908M,True,3,5,33,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
21,data/cicero_redacted_games/game_441172_FRANCE_ERT.json,root,34,F1908R,False,0,2,3,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
21,data/cicero_redacted_games/game_441172_FRANCE_ERT.json,root,35,W1908A,False,0,0,0,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
21,data/cicero_redacted_games/game_441172_FRANCE_ERT.json,root,36,S1909M,True,0,0,0,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
22,data/cicero_redacted_games/game_441488_ENGLAND_FGIT.json,root,0,S1901M,True,29,7,22,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
22,data/cicero_redacted_games/game_441488_ENGLAND_FGIT.json,root,1,F1901M,True,18,7,22,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
22,data/cicero_redacted_games/game_441488_ENGLAND_FGIT.json,root,2,W1901A,False,0,7,10,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
22,data/cicero_redacted_games/game_441488_ENGLAND_FGIT.json,root,3,S1902M,True,28,7,32,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
22,data/cicero_redacted_games/game_441488_ENGLAND_FGIT.json,root,4,S1902R,False,0,2,2,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
22,data/cicero_redacted_games/game_441488_ENGLAND_FGIT.json,root,5,F1902M,True,22,7,32,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
22,data/cicero_redacted_games/game_441488_ENGLAND_FGIT.json,root,6,F1902R,False,0,1,1,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
22,data/cicero_redacted_games/game_441488_ENGLAND_FGIT.json,root,7,W1902A,False,0,6,10,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
22,data/cicero_redacted_games/game_441488_ENGLAND_FGIT.json,root,8,S1903M,True,28,7,34,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
22,data/cicero_redacted_games/game_441488_ENGLAND_FGIT.json,root,9,S1903R,False,0,2,2,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
22,data/cicero_redacted_games/game_441488_ENGLAND_FGIT.json,root,10,F1903M,True,30,7,34,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
22,data/cicero_redacted_games/game_441488_ENGLAND_FGIT.json,root,11,F1903R,False,0,2,2,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
22,data/cicero_redacted_games/game_441488_ENGLAND_FGIT.json,root,12,W1903A,False,0,5,6,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
22,data/cicero_redacted_games/game_441488_ENGLAND_FGIT.json,root,13,S1904M,True,10,6,34,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
22,data/cicero_redacted_games/game_441488_ENGLAND_FGIT.json,root,14,S1904R,False,0,2,2,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
22,data/cicero_redacted_games/game_441488_ENGLAND_FGIT.json,root,15,F1904M,True,19,6,33,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
22,data/cicero_redacted_games/game_441488_ENGLAND_FGIT.json,root,16,F1904R,False,0,2,2,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
22,data/cicero_redacted_games/game_441488_ENGLAND_FGIT.json,root,17,W1904A,False,0,2,3,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
22,data/cicero_redacted_games/game_441488_ENGLAND_FGIT.json,root,18,S1905M,True,12,6,34,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
22,data/cicero_redacted_games/game_441488_ENGLAND_FGIT.json,root,19,S1905R,False,0,1,1,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
22,data/cicero_redacted_games/game_441488_ENGLAND_FGIT.json,root,20,F1905M,True,21,6,33,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
22,data/cicero_redacted_games/game_441488_ENGLAND_FGIT.json,root,21,F1905R,False,0,2,4,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
22,data/cicero_redacted_games/game_441488_ENGLAND_FGIT.json,root,22,W1905A,False,0,5,6,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
22,data/cicero_redacted_games/game_441488_ENGLAND_FGIT.json,root,23,S1906M,True,11,6,33,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
22,data/cicero_redacted_games/game_441488_ENGLAND_FGIT.json,root,24,S1906R,False,0,1,2,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
22,data/cicero_redacted_games/game_441488_ENGLAND_FGIT.json,root,25,F1906M,True,20,6,31,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
22,data/cicero_redacted_games/game_441488_ENGLAND_FGIT.json,root,26,F1906R,False,0,2,2,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
22,data/cicero_redacted_games/game_441488_ENGLAND_FGIT.json,root,27,W1906A,False,0,3,5,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
22,data/cicero_redacted_games/game_441488_ENGLAND_FGIT.json,root,28,S1907M,True,5,6,33,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
22,data/cicero_redacted_games/game_441488_ENGLAND_FGIT.json,root,29,S1907R,False,0,1,1,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
22,data/cicero_redacted_games/game_441488_ENGLAND_FGIT.json,root,30,F1907M,True,12,6,32,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
22,data/cicero_redacted_games/game_441488_ENGLAND_FGIT.json,root,31,F1907R,False,0,1,1,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
22,data/cicero_redacted_games/game_441488_ENGLAND_FGIT.json,root,32,W1907A,False,0,5,6,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
22,data/cicero_redacted_games/game_441488_ENGLAND_FGIT.json,root,33,S1908M,True,22,5,34,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
22,data/cicero_redacted_games/game_441488_ENGLAND_FGIT.json,root,34,S1908R,False,0,2,2,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
22,data/cicero_redacted_games/game_441488_ENGLAND_FGIT.json,root,35,F1908M,True,11,5,34,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
22,data/cicero_redacted_games/game_441488_ENGLAND_FGIT.json,root,36,F1908R,False,0,1,1,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
22,data/cicero_redacted_games/game_441488_ENGLAND_FGIT.json,root,37,W1908A,False,0,0,0,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
22,data/cicero_redacted_games/game_441488_ENGLAND_FGIT.json,root,38,S1909M,True,0,0,0,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
23,data/cicero_redacted_games/game_443187_ITALY_FG.json,root,0,S1901M,True,16,7,22,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
23,data/cicero_redacted_games/game_443187_ITALY_FG.json,root,1,F1901M,True,3,7,22,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
23,data/cicero_redacted_games/game_443187_ITALY_FG.json,root,2,W1901A,False,0,7,11,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
23,data/cicero_redacted_games/game_443187_ITALY_FG.json,root,3,S1902M,True,5,7,33,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
23,data/cicero_redacted_games/game_443187_ITALY_FG.json,root,4,F1902M,True,7,7,33,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
23,data/cicero_redacted_games/game_443187_ITALY_FG.json,root,5,F1902R,False,0,2,2,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
23,data/cicero_redacted_games/game_443187_ITALY_FG.json,root,6,W1902A,False,0,4,4,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
23,data/cicero_redacted_games/game_443187_ITALY_FG.json,root,7,S1903M,True,5,7,34,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
23,data/cicero_redacted_games/game_443187_ITALY_FG.json,root,8,S1903R,False,0,2,2,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
23,data/cicero_redacted_games/game_443187_ITALY_FG.json,root,9,F1903M,True,7,7,33,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
23,data/cicero_redacted_games/game_443187_ITALY_FG.json,root,10,F1903R,False,0,2,2,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
23,data/cicero_redacted_games/game_443187_ITALY_FG.json,root,11,W1903A,False,0,6,8,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
23,data/cicero_redacted_games/game_443187_ITALY_FG.json,root,12,S1904M,True,0,7,34,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
23,data/cicero_redacted_games/game_443187_ITALY_FG.json,root,13,S1904R,False,0,1,1,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
23,data/cicero_redacted_games/game_443187_ITALY_FG.json,root,14,F1904M,True,0,7,34,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
23,data/cicero_redacted_games/game_443187_ITALY_FG.json,root,15,F1904R,False,0,2,3,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
23,data/cicero_redacted_games/game_443187_ITALY_FG.json,root,16,W1904A,False,0,2,2,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
23,data/cicero_redacted_games/game_443187_ITALY_FG.json,root,17,S1905M,True,1,7,34,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
23,data/cicero_redacted_games/game_443187_ITALY_FG.json,root,18,F1905M,True,8,7,34,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
23,data/cicero_redacted_games/game_443187_ITALY_FG.json,root,19,F1905R,False,0,2,2,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
23,data/cicero_redacted_games/game_443187_ITALY_FG.json,root,20,W1905A,False,0,4,4,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
23,data/cicero_redacted_games/game_443187_ITALY_FG.json,root,21,S1906M,True,1,7,34,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
23,data/cicero_redacted_games/game_443187_ITALY_FG.json,root,22,S1906R,False,0,2,3,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
23,data/cicero_redacted_games/game_443187_ITALY_FG.json,root,23,F1906M,True,2,7,34,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
23,data/cicero_redacted_games/game_443187_ITALY_FG.json,root,24,F1906R,False,0,2,2,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
23,data/cicero_redacted_games/game_443187_ITALY_FG.json,root,25,W1906A,False,0,3,3,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
23,data/cicero_redacted_games/game_443187_ITALY_FG.json,root,26,S1907M,True,0,7,34,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
23,data/cicero_redacted_games/game_443187_ITALY_FG.json,root,27,S1907R,False,0,2,2,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
23,data/cicero_redacted_games/game_443187_ITALY_FG.json,root,28,F1907M,True,4,7,33,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
23,data/cicero_redacted_games/game_443187_ITALY_FG.json,root,29,F1907R,False,0,1,1,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
23,data/cicero_redacted_games/game_443187_ITALY_FG.json,root,30,W1907A,False,0,3,4,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
23,data/cicero_redacted_games/game_443187_ITALY_FG.json,root,31,S1908M,True,1,7,33,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
23,data/cicero_redacted_games/game_443187_ITALY_FG.json,root,32,S1908R,False,0,3,4,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
23,data/cicero_redacted_games/game_443187_ITALY_FG.json,root,33,F1908M,True,1,7,31,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
23,data/cicero_redacted_games/game_443187_ITALY_FG.json,root,34,F1908R,False,0,1,1,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
23,data/cicero_redacted_games/game_443187_ITALY_FG.json,root,35,W1908A,False,0,0,0,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
23,data/cicero_redacted_games/game_443187_ITALY_FG.json,root,36,S1909M,True,0,0,0,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
24,data/cicero_redacted_games/game_443556_FRANCE_AI.json,root,0,S1901M,True,7,7,22,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
24,data/cicero_redacted_games/game_443556_FRANCE_AI.json,root,1,F1901M,True,6,7,22,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
24,data/cicero_redacted_games/game_443556_FRANCE_AI.json,root,2,W1901A,False,0,6,9,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
24,data/cicero_redacted_games/game_443556_FRANCE_AI.json,root,3,S1902M,True,3,7,31,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
24,data/cicero_redacted_games/game_443556_FRANCE_AI.json,root,4,S1902R,False,0,1,2,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
24,data/cicero_redacted_games/game_443556_FRANCE_AI.json,root,5,F1902M,True,8,7,31,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
